REPORT_DATE,REGION_NAME,PORTFOLIO_NAME,MARKET_DATE,MARKET_HOUR,REALIZED_BOOL,DA_MW,DA_LMP,GENERATION_MW,RT_LMP,PREVIOUS_DAY_FORECAST,PREVIOUS_DAY_FORECAST_VOLUME,PREVIOUS_DAY_FORECAST_PERC10,PREVIOUS_DAY_FORECAST_PERC90
2022-11-01,MISO,Sugar Creek,2022-07-05,10,TRUE,-80.9,68.71,43.002,68.71,2022-07-04T06:00:00Z,80.84800000000,54.253000000000,107.442000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,11,TRUE,-83.4,86.15,45.001,86.15,2022-07-04T06:00:00Z,83.36800000000,56.469000000000,110.267000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,12,TRUE,-84.3,178.07,47,178.07,2022-07-04T06:00:00Z,84.28200000000,57.251000000000,111.314000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,13,TRUE,-79.4,134.61,64,134.61,2022-07-04T06:00:00Z,79.31800000000,52.788000000000,105.847000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,14,TRUE,-79.8,137.92,66.999,137.92,2022-07-04T06:00:00Z,79.79300000000,53.179000000000,106.407000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,15,TRUE,-78,121.97,69.001,121.97,2022-07-04T06:00:00Z,77.93600000000,51.490000000000,104.382000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,16,TRUE,-82,150.45,54.002,150.45,2022-07-04T06:00:00Z,81.99900000000,55.079000000000,108.918000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,17,TRUE,-67.9,144.1,47.001,144.1,2022-07-04T06:00:00Z,67.87200000000,42.452000000000,93.292000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,18,TRUE,-63.8,137.03,42,137.03,2022-07-04T06:00:00Z,63.70600000000,38.707000000000,88.705000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,19,TRUE,-64.8,95.12,37.002,95.12,2022-07-04T06:00:00Z,61.77100000000,36.951000000000,86.590000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,20,TRUE,-80.4,171.95,45.999,171.95,2022-07-04T06:00:00Z,80.29400000000,53.425000000000,107.162000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,21,TRUE,-101.2,115.07,76.001,115.07,2022-07-04T06:00:00Z,101.05000000000,71.895000000000,130.206000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,22,TRUE,-119.2,124.77,103.999,124.77,2022-07-04T06:00:00Z,119.11000000000,91.890000000000,146.329000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,23,TRUE,-120,78.64,75.001,78.64,2022-07-04T06:00:00Z,119.84400000000,92.671000000000,147.017000000000
2022-11-01,MISO,Sugar Creek,2022-07-05,24,TRUE,-118.6,159.1,119.999,159.1,2022-07-04T06:00:00Z,118.46400000000,91.105000000000,145.822000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,1,TRUE,-69.1,57.28,137.001,57.28,2022-07-05T06:00:00Z,68.23900000000,43.283000000000,93.195000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,2,TRUE,-53.4,58.42,128.999,58.42,2022-07-05T06:00:00Z,53.68000000000,30.244000000000,77.116000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,3,TRUE,-54.9,46.06,32.999,46.06,2022-07-05T06:00:00Z,55.12100000000,31.502000000000,78.740000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,4,TRUE,-52.9,46.14,0.996,46.14,2022-07-05T06:00:00Z,53.01700000000,29.593000000000,76.440000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,5,TRUE,-39.2,62.25,0,62.25,2022-07-05T06:00:00Z,39.25200000000,17.271000000000,61.234000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,6,TRUE,-29.2,60.92,0,60.92,2022-07-05T06:00:00Z,29.24800000000,8.310000000000,50.186000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,7,TRUE,-33,63.75,0,63.75,2022-07-05T06:00:00Z,33.09800000000,11.721000000000,54.474000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,8,TRUE,-17.6,64.37,1.998,64.37,2022-07-05T06:00:00Z,17.60500000000,0.000000000000,37.345000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,9,TRUE,-12.3,64.12,0,64.12,2022-07-05T06:00:00Z,12.32200000000,0.000000000000,31.519000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,10,TRUE,-22.4,81.47,0.999,81.47,2022-07-05T06:00:00Z,22.46600000000,2.153000000000,42.779000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,11,TRUE,-26.9,89.02,0,89.02,2022-07-05T06:00:00Z,26.88200000000,6.068000000000,47.697000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,12,TRUE,-15.4,89.2,1.001,89.2,2022-07-05T06:00:00Z,15.39200000000,0.000000000000,34.993000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,13,TRUE,-13.9,99.81,13.002,99.81,2022-07-05T06:00:00Z,13.87000000000,0.000000000000,33.331000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,14,TRUE,-15.6,97.75,13,97.75,2022-07-05T06:00:00Z,15.65800000000,0.000000000000,35.337000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,15,TRUE,-20.1,90.67,3.001,90.67,2022-07-05T06:00:00Z,20.15900000000,0.000000000000,40.350000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,16,TRUE,-27.5,99.99,1,99.99,2022-07-05T06:00:00Z,27.52700000000,6.512000000000,48.542000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,17,TRUE,-19.3,98.6,6,98.6,2022-07-05T06:00:00Z,19.35600000000,0.000000000000,39.511000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,18,TRUE,-22.3,93.21,13.002,93.21,2022-07-05T06:00:00Z,22.43300000000,1.919000000000,42.946000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,19,TRUE,-42.5,218.59,11,218.59,2022-07-05T06:00:00Z,45.17200000000,22.158000000000,68.185000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,20,TRUE,-43.7,83.53,8,83.53,2022-07-05T06:00:00Z,43.82700000000,20.931000000000,66.723000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,21,TRUE,-51.4,84.6,13.002,84.6,2022-07-05T06:00:00Z,51.62200000000,27.848000000000,75.397000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,22,TRUE,-66.3,92.7,15.999,92.7,2022-07-05T06:00:00Z,66.60900000000,41.168000000000,92.051000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,23,TRUE,-66.1,65.52,37.999,65.52,2022-07-05T06:00:00Z,66.50900000000,41.047000000000,91.971000000000
2022-11-01,MISO,Sugar Creek,2022-07-06,24,TRUE,-67.2,58.83,23.001,58.83,2022-07-05T06:00:00Z,67.73100000000,42.104000000000,93.359000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,1,TRUE,-61.2,62.48,15.002,62.48,2022-07-06T06:00:00Z,63.57300000000,39.114000000000,88.032000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,2,TRUE,-64.1,52,4,52,2022-07-06T06:00:00Z,64.01100000000,39.475000000000,88.548000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,3,TRUE,-62.6,44.91,13.003,44.91,2022-07-06T06:00:00Z,62.51500000000,38.108000000000,86.923000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,4,TRUE,-63.1,40.21,25.999,40.21,2022-07-06T06:00:00Z,63.06200000000,38.566000000000,87.559000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,5,TRUE,-45.7,45.82,32,45.82,2022-07-06T06:00:00Z,45.65300000000,22.987000000000,68.319000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,6,TRUE,-41.7,71.92,34,71.92,2022-07-06T06:00:00Z,41.68200000000,19.413000000000,63.951000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,7,TRUE,0,63.7,19,63.7,2022-07-06T06:00:00Z,33.02300000000,11.654000000000,54.391000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,8,TRUE,-34.7,62.68,8.999,62.68,2022-07-06T06:00:00Z,34.71300000000,13.136000000000,56.290000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,9,TRUE,-24.3,68.1,4.001,68.1,2022-07-06T06:00:00Z,24.28800000000,3.804000000000,44.771000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,10,TRUE,-17.6,75.97,0,75.97,2022-07-06T06:00:00Z,17.55900000000,0.000000000000,37.345000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,11,TRUE,-13,98.3,9,98.3,2022-07-06T06:00:00Z,12.92300000000,0.000000000000,32.233000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,12,TRUE,-15.4,162.57,10.001,162.57,2022-07-06T06:00:00Z,15.31200000000,0.000000000000,34.904000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,13,TRUE,-19.8,92.37,30.003,92.37,2022-07-06T06:00:00Z,19.80000000000,0.000000000000,39.902000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,14,TRUE,-16.4,117.15,41,117.15,2022-07-06T06:00:00Z,16.36800000000,0.000000000000,36.124000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,15,TRUE,-17.2,102.86,5,102.86,2022-07-06T06:00:00Z,17.18700000000,0.000000000000,37.056000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,16,TRUE,-26.6,93.14,0,93.14,2022-07-06T06:00:00Z,26.58300000000,5.671000000000,47.496000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,17,TRUE,-32.4,113.73,0,113.73,2022-07-06T06:00:00Z,32.35400000000,10.789000000000,53.919000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,18,TRUE,-40.4,98.33,0,98.33,2022-07-06T06:00:00Z,40.41300000000,17.945000000000,62.880000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,19,TRUE,-45,144.98,0,144.98,2022-07-06T06:00:00Z,47.17400000000,23.943000000000,70.406000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,20,TRUE,-48.5,213.14,0,213.14,2022-07-06T06:00:00Z,48.51900000000,25.112000000000,71.926000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,21,TRUE,-60.6,89.54,0,89.54,2022-07-06T06:00:00Z,60.65800000000,35.897000000000,85.418000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,22,TRUE,-66.3,72.95,0.996,72.95,2022-07-06T06:00:00Z,66.40500000000,40.986000000000,91.824000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,23,TRUE,-63.6,66.51,3.001,66.51,2022-07-06T06:00:00Z,63.64100000000,38.493000000000,88.790000000000
2022-11-01,MISO,Sugar Creek,2022-07-07,24,TRUE,-63.9,180.71,11,180.71,2022-07-06T06:00:00Z,64.01700000000,38.795000000000,89.238000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,1,TRUE,-26.4,66.15,6,66.15,2022-07-07T06:00:00Z,26.01200000000,5.549000000000,46.476000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,2,TRUE,-26.4,55.81,30.002,55.81,2022-07-07T06:00:00Z,26.35200000000,5.827000000000,46.877000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,3,TRUE,-28.5,55.14,42.999,55.14,2022-07-07T06:00:00Z,28.40800000000,7.638000000000,49.178000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,4,TRUE,-29.4,53.94,41.997,53.94,2022-07-07T06:00:00Z,29.37700000000,8.477000000000,50.276000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,5,TRUE,-34.2,50.56,22.998,50.56,2022-07-07T06:00:00Z,34.18100000000,12.742000000000,55.620000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,6,TRUE,-57.4,62.82,15.999,62.82,2022-07-07T06:00:00Z,57.37700000000,33.428000000000,81.327000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,7,TRUE,-38.5,72.32,27.001,72.32,2022-07-07T06:00:00Z,38.46100000000,16.509000000000,60.413000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,8,TRUE,-48,104.56,9,104.56,2022-07-07T06:00:00Z,47.89800000000,24.906000000000,70.890000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,9,TRUE,-71.2,147.25,5,147.25,2022-07-07T06:00:00Z,71.17400000000,45.652000000000,96.695000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,10,TRUE,-57.7,89.68,1.001,89.68,2022-07-07T06:00:00Z,57.64000000000,33.542000000000,81.737000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,11,TRUE,-47.1,104.65,0,104.65,2022-07-07T06:00:00Z,47.04400000000,24.057000000000,70.030000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,12,TRUE,-35.3,83.88,0,83.88,2022-07-07T06:00:00Z,35.27400000000,13.528000000000,57.019000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,13,TRUE,-30.5,90.75,4,90.75,2022-07-07T06:00:00Z,30.49200000000,9.236000000000,51.749000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,14,TRUE,-23.6,82.18,7.001,82.18,2022-07-07T06:00:00Z,23.58500000000,3.049000000000,44.121000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,15,TRUE,-24.4,78.39,6.002,78.39,2022-07-07T06:00:00Z,24.40300000000,3.752000000000,45.053000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,16,TRUE,-30.1,91.3,7,91.3,2022-07-07T06:00:00Z,30.07200000000,8.782000000000,51.363000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,17,TRUE,-39.5,81.39,2,81.39,2022-07-07T06:00:00Z,39.44100000000,17.107000000000,61.775000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,18,TRUE,-70.2,70.51,15,70.51,2022-07-07T06:00:00Z,70.14600000000,44.447000000000,95.845000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,19,TRUE,-93.1,90.7,53,90.7,2022-07-07T06:00:00Z,97.29100000000,68.606000000000,125.975000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,20,TRUE,-102,89.32,109.001,89.32,2022-07-07T06:00:00Z,101.88800000000,72.860000000000,130.915000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,21,TRUE,-97.7,83.51,144,83.51,2022-07-07T06:00:00Z,97.66200000000,68.866000000000,126.459000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,22,TRUE,-92.6,52.16,167.002,52.16,2022-07-07T06:00:00Z,92.59800000000,64.318000000000,120.878000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,23,TRUE,-87.2,52.84,168.999,52.84,2022-07-07T06:00:00Z,87.12300000000,59.407000000000,114.839000000000
2022-11-01,MISO,Sugar Creek,2022-07-08,24,TRUE,-84.5,44.14,121.999,44.14,2022-07-07T06:00:00Z,84.47100000000,57.010000000000,111.931000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,1,TRUE,-141.8,40.36,135,40.36,2022-07-08T06:00:00Z,141.71500000000,117.605000000000,165.824000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,2,TRUE,-135.2,43.17,131,43.17,2022-07-08T06:00:00Z,135.17800000000,110.342000000000,160.014000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,3,TRUE,-127.3,39.64,133,39.64,2022-07-08T06:00:00Z,127.20100000000,101.483000000000,152.918000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,4,TRUE,-121.1,35.96,118.999,35.96,2022-07-08T06:00:00Z,121.01900000000,94.609000000000,147.429000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,5,TRUE,-109.1,35.74,94.999,35.74,2022-07-08T06:00:00Z,108.98000000000,81.250000000000,136.711000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,6,TRUE,-100.8,40.15,98.999,40.15,2022-07-08T06:00:00Z,100.59800000000,72.022000000000,129.175000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,7,TRUE,-89.9,39.27,90.001,39.27,2022-07-08T06:00:00Z,89.68300000000,62.241000000000,117.125000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,8,TRUE,0,43.11,106.001,43.11,2022-07-08T06:00:00Z,86.23600000000,59.129000000000,113.342000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,9,TRUE,0,50.08,121.001,50.08,2022-07-08T06:00:00Z,77.06000000000,50.906000000000,103.214000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,10,TRUE,0,62.38,108.001,62.38,2022-07-08T06:00:00Z,71.84200000000,46.216000000000,97.467000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,11,TRUE,-71,77.5,89.001,77.5,2022-07-08T06:00:00Z,70.84500000000,45.295000000000,96.395000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,12,TRUE,-71.9,93.5,94.999,93.5,2022-07-08T06:00:00Z,71.72400000000,46.047000000000,97.401000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,13,TRUE,-69,75.79,85.002,75.79,2022-07-08T06:00:00Z,68.86800000000,43.468000000000,94.269000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,14,TRUE,-68.9,66.72,73.999,66.72,2022-07-08T06:00:00Z,68.82700000000,43.399000000000,94.255000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,15,TRUE,-68.1,71.5,66.002,71.5,2022-07-08T06:00:00Z,67.99400000000,42.624000000000,93.363000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,16,TRUE,-68.5,82.81,54,82.81,2022-07-08T06:00:00Z,68.45700000000,43.005000000000,93.908000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,17,TRUE,-66.9,121.05,73,121.05,2022-07-08T06:00:00Z,66.85900000000,41.549000000000,92.168000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,18,TRUE,-65.7,905.56,88.003,905.56,2022-07-08T06:00:00Z,65.63500000000,40.426000000000,90.843000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,19,TRUE,-63.8,80.4,90,80.4,2022-07-08T06:00:00Z,64.98200000000,39.813000000000,90.151000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,20,TRUE,-71.4,115.53,70.001,115.53,2022-07-08T06:00:00Z,71.40200000000,45.502000000000,97.302000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,21,TRUE,-83.1,69.61,68,69.61,2022-07-08T06:00:00Z,83.11700000000,55.907000000000,110.327000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,22,TRUE,-94.7,60.54,60,60.54,2022-07-08T06:00:00Z,94.64500000000,66.142000000000,123.148000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,23,TRUE,-95.4,52.22,44.999,52.22,2022-07-08T06:00:00Z,95.40200000000,66.780000000000,124.024000000000
2022-11-01,MISO,Sugar Creek,2022-07-09,24,TRUE,-97.8,46.21,43.001,46.21,2022-07-08T06:00:00Z,97.76900000000,68.853000000000,126.686000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,1,TRUE,-78.3,50.68,40.999,50.68,2022-07-09T06:00:00Z,81.33800000000,54.989000000000,107.687000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,2,TRUE,-66.4,41.72,51,41.72,2022-07-09T06:00:00Z,66.54800000000,41.741000000000,91.355000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,3,TRUE,-62.1,40.69,44,40.69,2022-07-09T06:00:00Z,62.20000000000,37.826000000000,86.574000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,4,TRUE,-56.4,41.22,41.999,41.22,2022-07-09T06:00:00Z,56.54500000000,32.744000000000,80.345000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,5,TRUE,-47.6,41.54,28,41.54,2022-07-09T06:00:00Z,47.72000000000,24.833000000000,70.607000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,6,TRUE,-37.6,43.45,9.001,43.45,2022-07-09T06:00:00Z,37.77400000000,15.923000000000,59.624000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,7,TRUE,-31.4,39.4,8.002,39.4,2022-07-09T06:00:00Z,31.52500000000,10.317000000000,52.733000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,8,TRUE,0,36.82,5.001,36.82,2022-07-09T06:00:00Z,20.08600000000,0.079000000000,40.093000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,9,TRUE,0,41.39,0,41.39,2022-07-09T06:00:00Z,6.29600000000,0.000000000000,24.846000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,10,TRUE,0,48.1,0,48.1,2022-07-09T06:00:00Z,5.05600000000,0.000000000000,23.496000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,11,TRUE,0,61.38,0,61.38,2022-07-09T06:00:00Z,3.66100000000,0.000000000000,21.973000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,12,TRUE,-2.4,72.9,0,72.9,2022-07-09T06:00:00Z,2.43600000000,0.000000000000,20.640000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,13,TRUE,-1.4,89.1,0,89.1,2022-07-09T06:00:00Z,1.36400000000,0.000000000000,19.475000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,14,TRUE,-1.3,102.4,0.996,102.4,2022-07-09T06:00:00Z,1.30000000000,0.000000000000,19.427000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,15,TRUE,-1.3,112.89,0,112.89,2022-07-09T06:00:00Z,1.24700000000,0.000000000000,19.390000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,16,TRUE,-1.7,142.32,0,142.32,2022-07-09T06:00:00Z,1.71600000000,0.000000000000,19.933000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,17,TRUE,-2.3,81.78,2,81.78,2022-07-09T06:00:00Z,2.31200000000,0.000000000000,20.617000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,18,TRUE,-4,360.94,3,360.94,2022-07-09T06:00:00Z,3.95600000000,0.000000000000,22.462000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,19,TRUE,-5.7,666.19,5,666.19,2022-07-09T06:00:00Z,5.64800000000,0.000000000000,24.361000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,20,TRUE,-13.3,756.66,12,756.66,2022-07-09T06:00:00Z,13.21800000000,0.000000000000,32.779000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,21,TRUE,-26,74.4,21,74.4,2022-07-09T06:00:00Z,25.95000000000,4.976000000000,46.925000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,22,TRUE,-42.5,64.51,51.001,64.51,2022-07-09T06:00:00Z,42.48100000000,19.674000000000,65.287000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,23,TRUE,-49.2,58.22,47.001,58.22,2022-07-09T06:00:00Z,49.14000000000,25.578000000000,72.703000000000
2022-11-01,MISO,Sugar Creek,2022-07-10,24,TRUE,-61.1,50.52,71.001,50.52,2022-07-09T06:00:00Z,61.04300000000,36.148000000000,85.939000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,1,TRUE,-96.7,43.44,80,43.44,2022-07-10T06:00:00Z,97.31400000000,69.265000000000,125.362000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,2,TRUE,-113,37.46,124.001,37.46,2022-07-10T06:00:00Z,113.02700000000,85.832000000000,140.222000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,3,TRUE,-120.7,35.02,129.001,35.02,2022-07-10T06:00:00Z,120.67600000000,94.262000000000,147.090000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,4,TRUE,-127.8,32.07,126.002,32.07,2022-07-10T06:00:00Z,127.78100000000,102.093000000000,153.469000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,5,TRUE,-128.9,30.91,149.001,30.91,2022-07-10T06:00:00Z,128.90000000000,103.300000000000,154.501000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,6,TRUE,-129.7,33.42,170,33.42,2022-07-10T06:00:00Z,129.73300000000,104.189000000000,155.276000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,7,TRUE,-124.6,37.06,169.001,37.06,2022-07-10T06:00:00Z,124.66900000000,98.551000000000,150.787000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,8,TRUE,0,43.79,137.002,43.79,2022-07-10T06:00:00Z,92.93000000000,65.105000000000,120.755000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,9,TRUE,0,57.47,75,57.47,2022-07-10T06:00:00Z,74.93600000000,49.010000000000,100.862000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,10,TRUE,-68.9,89.85,6.002,89.85,2022-07-10T06:00:00Z,68.88300000000,43.575000000000,94.190000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,11,TRUE,-54.7,75.56,4,75.56,2022-07-10T06:00:00Z,54.60100000000,30.801000000000,78.401000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,12,TRUE,-43.9,66.89,39.002,66.89,2022-07-10T06:00:00Z,43.80500000000,21.139000000000,66.471000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,13,TRUE,-53.4,82.64,44,82.64,2022-07-10T06:00:00Z,53.30400000000,29.584000000000,77.023000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,14,TRUE,-41.8,80.43,38,80.43,2022-07-10T06:00:00Z,41.67600000000,19.184000000000,64.169000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,15,TRUE,-36.4,94.62,22.001,94.62,2022-07-10T06:00:00Z,36.29500000000,14.358000000000,58.233000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,16,TRUE,-41.7,121.33,0,121.33,2022-07-10T06:00:00Z,41.61700000000,19.075000000000,64.159000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,17,TRUE,-39.3,100.37,5.001,100.37,2022-07-10T06:00:00Z,39.20600000000,16.898000000000,61.515000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,18,TRUE,-41.2,98.26,23.002,98.26,2022-07-10T06:00:00Z,41.06600000000,18.527000000000,63.604000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,19,TRUE,-48.7,96.17,12,96.17,2022-07-10T06:00:00Z,42.92500000000,20.156000000000,65.694000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,20,TRUE,-49.6,81.19,28.999,81.19,2022-07-10T06:00:00Z,49.49800000000,25.985000000000,73.012000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,21,TRUE,-53.9,79.45,42,79.45,2022-07-10T06:00:00Z,53.82800000000,29.813000000000,77.844000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,22,TRUE,-67.2,68.16,55.002,68.16,2022-07-10T06:00:00Z,67.13700000000,41.638000000000,92.636000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,23,TRUE,-80.7,67.15,92.001,67.15,2022-07-10T06:00:00Z,80.57600000000,53.575000000000,107.576000000000
2022-11-01,MISO,Sugar Creek,2022-07-11,24,TRUE,-95.4,85.24,94.001,85.24,2022-07-10T06:00:00Z,95.26900000000,66.626000000000,123.912000000000
2022-11-01,MISO,Sugar Creek,2022-07-12,1,TRUE,-139,65.13,66.001,65.13,2022-07-11T06:00:00Z,143.28700000000,119.345000000000,167.229000000000
2022-11-01,MISO,Sugar Creek,2022-07-12,2,TRUE,-134.7,49.42,51.002,49.42,2022-07-11T06:00:00Z,134.64200000000,109.749000000000,159.535000000000
2022-11-01,MISO,Sugar Creek,2022-07-12,3,TRUE,-122.7,48.11,40,48.11,2022-07-11T06:00:00Z,122.70000000000,96.502000000000,148.898000000000
2022-11-01,MISO,Sugar Creek,2022-07-12,4,TRUE,-112,44.42,47.001,44.42,2022-07-11T06:00:00Z,111.97400000000,84.598000000000,139.350000000000
